======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,BD,BD_7die_s,1,LIMIT_FILE,2025-12-04 16:55:17,2025-12-04 18:21:53,wat,7,2223,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\jianxiongjiao_workspace\T20250909_01_BD55\ALG4\bd_7die_s.tple,BD,798,CLEAN_COUNT,BD,TEMPERATURE,2025-12-04 16:53:26,2025-12-04 18:21:53,bd_7die_s.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-1 2),Site_2_Value(3 1),Site_3_Value(-3 1),Site_4_Value(-3 -1),Site_5_Value(2 -1),Site_6_Value(1 -2),Site_7_Value(-1 -2),
PCM034,Coffset_NUD55_10_0p55_40_Cgg_inv_Cgg0_Cgg_acc,Cgg_inv_NUD55_10_0p55_40_Coffset,Cgg_inv_NUD55_10_0p55_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.55691428571429e-12,8.67733775280116e-16,1.55812e-12,1.55583e-12,2.28999999999998e-15,1.55812e-12,1.55597e-12,1.55668e-12,1.55691e-12,1.55583e-12,1.55701e-12,1.55788e-12,
PCM034,Coffset_NUD55_10_0p55_40_Cgg_inv_Cgg0_Cgg_acc,Cgg_acc_NUD55_10_0p55_40_Coffset,Cgg_acc_NUD55_10_0p55_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.55796285714286e-12,1.82914109430002e-15,1.56112e-12,1.5559e-12,5.21999999999985e-15,1.55622e-12,1.55922e-12,1.5559e-12,1.56112e-12,1.5569e-12,1.55817e-12,1.55821e-12,
PCM034,Coffset_NUD55_10_0p55_40_Cgg_inv_Cgg0_Cgg_acc,Cgg0_NUD55_10_0p55_40_Coffset,Cgg0_NUD55_10_0p55_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.55730857142857e-12,1.32439204381267e-15,1.55871e-12,1.55553e-12,3.17999999999999e-15,1.55871e-12,1.55553e-12,1.55802e-12,1.55646e-12,1.55856e-12,1.55802e-12,1.55586e-12,
PCM034,Coffset_NUD55_10_0p55_40_Cgc_inv_Cgc_acc_Cgc0,Cgc_inv_NUD55_10_0p55_40_Coffset,Cgc_inv_NUD55_10_0p55_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53834142857143e-12,2.33838568654699e-15,1.54318e-12,1.53638e-12,6.80000000000013e-15,1.53666e-12,1.5377e-12,1.53775e-12,1.53935e-12,1.53737e-12,1.53638e-12,1.54318e-12,
PCM034,Coffset_NUD55_10_0p55_40_Cgc_inv_Cgc_acc_Cgc0,Cgc_acc_NUD55_10_0p55_40_Coffset,Cgc_acc_NUD55_10_0p55_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53925571428571e-12,1.16312591956412e-15,1.54118e-12,1.53737e-12,3.80999999999996e-15,1.53999e-12,1.53871e-12,1.54118e-12,1.53923e-12,1.53914e-12,1.53917e-12,1.53737e-12,
PCM034,Coffset_NUD55_10_0p55_40_Cgc_inv_Cgc_acc_Cgc0,Cgc0_NUD55_10_0p55_40_Coffset,Cgc0_NUD55_10_0p55_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53739428571429e-12,1.53197973379612e-15,1.53935e-12,1.53532e-12,4.03000000000014e-15,1.53935e-12,1.53532e-12,1.53628e-12,1.53807e-12,1.53617e-12,1.53752e-12,1.53905e-12,
PCM034,Coffset_NUD33_10_0p45_45_Cgg_inv_Cgg0_Cgg_acc,Cgg_inv_NUD33_10_0p45_45_Coffset,Cgg_inv_NUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.40323e-12,1.75217959505678e-15,1.40594e-12,1.40115e-12,4.79000000000002e-15,1.40115e-12,1.4017e-12,1.40223e-12,1.40594e-12,1.40389e-12,1.4028e-12,1.4049e-12,
PCM034,Coffset_NUD33_10_0p45_45_Cgg_inv_Cgg0_Cgg_acc,Cgg_acc_NUD33_10_0p45_45_Coffset,Cgg_acc_NUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.40222e-12,1.82647200909297e-15,1.40424e-12,1.39874e-12,5.50000000000013e-15,1.40199e-12,1.40263e-12,1.39874e-12,1.40341e-12,1.40122e-12,1.40331e-12,1.40424e-12,
PCM034,Coffset_NUD33_10_0p45_45_Cgg_inv_Cgg0_Cgg_acc,Cgg0_NUD33_10_0p45_45_Coffset,Cgg0_NUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.40274142857143e-12,2.18582119253024e-15,1.40474e-12,1.39929e-12,5.44999999999994e-15,1.39929e-12,1.40127e-12,1.40103e-12,1.40453e-12,1.40462e-12,1.40371e-12,1.40474e-12,
PCM034,Coffset_NUD33_10_0p45_45_Cgc_inv_Cgc_acc_Cgc0,Cgc_inv_NUD33_10_0p45_45_Coffset,Cgc_inv_NUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.37616428571429e-12,1.90066529705484e-15,1.37945e-12,1.37395e-12,5.49999999999993e-15,1.37734e-12,1.37461e-12,1.37709e-12,1.37395e-12,1.37945e-12,1.37543e-12,1.37528e-12,
PCM034,Coffset_NUD33_10_0p45_45_Cgc_inv_Cgc_acc_Cgc0,Cgc_acc_NUD33_10_0p45_45_Coffset,Cgc_acc_NUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.37746857142857e-12,1.49413775102822e-15,1.37994e-12,1.37571e-12,4.23000000000007e-15,1.37719e-12,1.37857e-12,1.37571e-12,1.37673e-12,1.37994e-12,1.37808e-12,1.37606e-12,
PCM034,Coffset_NUD33_10_0p45_45_Cgc_inv_Cgc_acc_Cgc0,Cgc0_NUD33_10_0p45_45_Coffset,Cgc0_NUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.37662571428571e-12,1.70221284551272e-15,1.37928e-12,1.37488e-12,4.39999999999986e-15,1.37572e-12,1.37543e-12,1.37868e-12,1.37488e-12,1.37928e-12,1.37572e-12,1.37667e-12,
PCM035,Coffset_P60_10_0p65_36_Cgg_inv_Cgg0_Cgg_acc,Cgg_inv_P60_10_0p65_36_Coffset,Cgg_inv_P60_10_0p65_36_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.15432571428571e-12,1.41180566583902e-15,1.15588e-12,1.15191e-12,3.96999999999983e-15,1.15366e-12,1.15588e-12,1.15191e-12,1.15562e-12,1.15338e-12,1.15493e-12,1.1549e-12,
PCM035,Coffset_P60_10_0p65_36_Cgg_inv_Cgg0_Cgg_acc,Cgg_acc_P60_10_0p65_36_Coffset,Cgg_acc_P60_10_0p65_36_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.15335714285714e-12,1.79423813252045e-15,1.1556e-12,1.15117e-12,4.43000000000001e-15,1.15298e-12,1.15408e-12,1.15126e-12,1.15543e-12,1.15117e-12,1.15298e-12,1.1556e-12,
PCM035,Coffset_P60_10_0p65_36_Cgg_inv_Cgg0_Cgg_acc,Cgg0_P60_10_0p65_36_Coffset,Cgg0_P60_10_0p65_36_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.15378714285714e-12,1.76628342653639e-15,1.15645e-12,1.15128e-12,5.17000000000007e-15,1.15549e-12,1.15369e-12,1.15128e-12,1.15645e-12,1.15227e-12,1.15389e-12,1.15344e-12,
PCM035,Coffset_P60_10_0p65_36_Cgc_inv_Cgc_acc_Cgc0,Cgc_inv_P60_10_0p65_36_Coffset,Cgc_inv_P60_10_0p65_36_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.12866285714286e-12,9.56864920555922e-16,1.13002e-12,1.12697e-12,3.05000000000007e-15,1.12936e-12,1.12895e-12,1.12857e-12,1.12697e-12,1.12822e-12,1.13002e-12,1.12855e-12,
PCM035,Coffset_P60_10_0p65_36_Cgc_inv_Cgc_acc_Cgc0,Cgc_acc_P60_10_0p65_36_Coffset,Cgc_acc_P60_10_0p65_36_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.12924142857143e-12,1.60267930428418e-15,1.13117e-12,1.12696e-12,4.20999999999984e-15,1.12748e-12,1.13117e-12,1.12856e-12,1.13013e-12,1.1298e-12,1.13059e-12,1.12696e-12,
PCM035,Coffset_P60_10_0p65_36_Cgc_inv_Cgc_acc_Cgc0,Cgc0_P60_10_0p65_36_Coffset,Cgc0_P60_10_0p65_36_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.12941142857143e-12,1.05357215496343e-15,1.13072e-12,1.12806e-12,2.66000000000011e-15,1.12835e-12,1.12996e-12,1.13052e-12,1.13072e-12,1.12874e-12,1.12953e-12,1.12806e-12,
PCM035,Coffset_PUD55_10_0p65_40_Cgg_inv_Cgg0_Cgg_acc,Cgg_inv_PUD55_10_0p65_40_Coffset,Cgg_inv_PUD55_10_0p65_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.55592285714286e-12,1.30071408958973e-15,1.55711e-12,1.55358e-12,3.53000000000009e-15,1.55711e-12,1.55502e-12,1.55547e-12,1.55677e-12,1.55358e-12,1.55701e-12,1.5565e-12,
PCM035,Coffset_PUD55_10_0p65_40_Cgg_inv_Cgg0_Cgg_acc,Cgg_acc_PUD55_10_0p65_40_Coffset,Cgg_acc_PUD55_10_0p65_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.55561142857143e-12,1.36138934635944e-15,1.55751e-12,1.55377e-12,3.74000000000014e-15,1.55669e-12,1.55478e-12,1.55434e-12,1.5564e-12,1.55377e-12,1.55751e-12,1.55579e-12,
PCM035,Coffset_PUD55_10_0p65_40_Cgg_inv_Cgg0_Cgg_acc,Cgg0_PUD55_10_0p65_40_Coffset,Cgg0_PUD55_10_0p65_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.55590571428571e-12,1.26879019992614e-15,1.55775e-12,1.55445e-12,3.3e-15,1.55754e-12,1.55514e-12,1.55775e-12,1.55589e-12,1.55505e-12,1.55552e-12,1.55445e-12,
PCM035,Coffset_PUD55_10_0p65_40_Cgc_inv_Cgc_acc_Cgc0,Cgc_inv_PUD55_10_0p65_40_Coffset,Cgc_inv_PUD55_10_0p65_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53869714285714e-12,1.51487859013757e-15,1.54074e-12,1.5365e-12,4.23999999999999e-15,1.53853e-12,1.53729e-12,1.5365e-12,1.53986e-12,1.53977e-12,1.53819e-12,1.54074e-12,
PCM035,Coffset_PUD55_10_0p65_40_Cgc_inv_Cgc_acc_Cgc0,Cgc_acc_PUD55_10_0p65_40_Coffset,Cgc_acc_PUD55_10_0p65_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53772285714286e-12,1.30644191458729e-15,1.53964e-12,1.53591e-12,3.73000000000003e-15,1.53964e-12,1.53854e-12,1.53809e-12,1.53812e-12,1.53591e-12,1.53621e-12,1.53755e-12,
PCM035,Coffset_PUD55_10_0p65_40_Cgc_inv_Cgc_acc_Cgc0,Cgc0_PUD55_10_0p65_40_Coffset,Cgc0_PUD55_10_0p65_40_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53827285714286e-12,2.42345286925986e-15,1.54226e-12,1.53566e-12,6.59999999999999e-15,1.53633e-12,1.53636e-12,1.53566e-12,1.53815e-12,1.53866e-12,1.54049e-12,1.54226e-12,
PCM035,Coffset_PUD33_10_0p45_45_Cgg_inv_Cgg0_Cgg_acc,Cgg_inv_PUD33_10_0p45_45_Coffset,Cgg_inv_PUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.40267285714286e-12,1.67980866257357e-15,1.40472e-12,1.40097e-12,3.75000000000006e-15,1.40404e-12,1.40097e-12,1.40472e-12,1.40172e-12,1.40456e-12,1.40132e-12,1.40138e-12,
PCM035,Coffset_PUD33_10_0p45_45_Cgg_inv_Cgg0_Cgg_acc,Cgg_acc_PUD33_10_0p45_45_Coffset,Cgg_acc_PUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.40304142857143e-12,2.24913634217985e-15,1.4051e-12,1.39976e-12,5.33999999999985e-15,1.40011e-12,1.40324e-12,1.39976e-12,1.4046e-12,1.4051e-12,1.4034e-12,1.40508e-12,
PCM035,Coffset_PUD33_10_0p45_45_Cgg_inv_Cgg0_Cgg_acc,Cgg0_PUD33_10_0p45_45_Coffset,Cgg0_PUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.40346714285714e-12,1.76528292619735e-15,1.40505e-12,1.40007e-12,4.98000000000005e-15,1.40007e-12,1.40223e-12,1.40445e-12,1.40346e-12,1.40452e-12,1.40505e-12,1.40449e-12,
PCM035,Coffset_PUD33_10_0p45_45_Cgc_inv_Cgc_acc_Cgc0,Cgc_inv_PUD33_10_0p45_45_Coffset,Cgc_inv_PUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.37415142857143e-12,2.01036836236074e-15,1.37678e-12,1.37125e-12,5.52999999999988e-15,1.37678e-12,1.37206e-12,1.37553e-12,1.37125e-12,1.37551e-12,1.37336e-12,1.37457e-12,
PCM035,Coffset_PUD33_10_0p45_45_Cgc_inv_Cgc_acc_Cgc0,Cgc_acc_PUD33_10_0p45_45_Coffset,Cgc_acc_PUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.37600428571429e-12,2.68787931985334e-15,1.38088e-12,1.37304e-12,7.8400000000001e-15,1.38088e-12,1.37537e-12,1.37564e-12,1.3746e-12,1.37827e-12,1.37423e-12,1.37304e-12,
PCM035,Coffset_PUD33_10_0p45_45_Cgc_inv_Cgc_acc_Cgc0,Cgc0_PUD33_10_0p45_45_Coffset,Cgc0_PUD33_10_0p45_45_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.37623428571429e-12,1.8302536904562e-15,1.37926e-12,1.37399e-12,5.26999999999984e-15,1.37926e-12,1.37399e-12,1.37605e-12,1.37572e-12,1.37777e-12,1.37641e-12,1.37444e-12,
PCM036,Coffset_NVAR12_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_inv_NVAR12_9_3_2187_Coffset,Cap_inv_NVAR12_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.51558714285714e-12,2.19024895301662e-15,1.51849e-12,1.51205e-12,6.43999999999992e-15,1.51732e-12,1.51393e-12,1.51542e-12,1.51205e-12,1.51849e-12,1.5169e-12,1.515e-12,
PCM036,Coffset_NVAR12_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_acc_NVAR12_9_3_2187_Coffset,Cap_acc_NVAR12_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.51608571428571e-12,9.02937006714907e-16,1.51763e-12,1.51523e-12,2.40000000000007e-15,1.51533e-12,1.51763e-12,1.51612e-12,1.5157e-12,1.51523e-12,1.5156e-12,1.51699e-12,
PCM036,Coffset_NVAR12_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap0_NVAR12_9_3_2187_Coffset,Cap0_NVAR12_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.51730571428571e-12,1.3498377327523e-15,1.5194e-12,1.51544e-12,3.95999999999991e-15,1.51823e-12,1.51627e-12,1.51764e-12,1.5164e-12,1.5194e-12,1.51544e-12,1.51776e-12,
PCM036,Coffset_NVAR12_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap_inv_NVAR12_9_54_1968_Coffset,Cap_inv_NVAR12_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,2.01738714285714e-12,1.27320742334357e-15,2.01862e-12,2.01495e-12,3.67000000000012e-15,2.01832e-12,2.01781e-12,2.01783e-12,2.01495e-12,2.01774e-12,2.01862e-12,2.01644e-12,
PCM036,Coffset_NVAR12_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap_acc_NVAR12_9_54_1968_Coffset,Cap_acc_NVAR12_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,2.01923428571429e-12,2.52727690833996e-15,2.02212e-12,2.01602e-12,6.09999999999974e-15,2.02212e-12,2.01602e-12,2.0221e-12,2.01799e-12,2.02086e-12,2.019e-12,2.01655e-12,
PCM036,Coffset_NVAR12_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap0_NVAR12_9_54_1968_Coffset,Cap0_NVAR12_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,2.01819285714286e-12,3.08748934835258e-15,2.02206e-12,2.01433e-12,7.73000000000001e-15,2.02206e-12,2.01801e-12,2.01998e-12,2.01433e-12,2.02146e-12,2.01663e-12,2.01488e-12,
PCM036,Coffset_NVAR12_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap_inv_NVAR12_0.45_54_853_Coffset,Cap_inv_NVAR12_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.51214857142857e-12,3.38847275613182e-15,1.51586e-12,1.50511e-12,1.07499999999999e-14,1.50511e-12,1.51586e-12,1.5113e-12,1.51337e-12,1.51322e-12,1.51262e-12,1.51356e-12,
PCM036,Coffset_NVAR12_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap_acc_NVAR12_0.45_54_853_Coffset,Cap_acc_NVAR12_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.51145428571429e-12,1.01085536622632e-15,1.51269e-12,1.50951e-12,3.17999999999999e-15,1.51131e-12,1.51269e-12,1.50951e-12,1.51102e-12,1.51174e-12,1.51208e-12,1.51183e-12,
PCM036,Coffset_NVAR12_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap0_NVAR12_0.45_54_853_Coffset,Cap0_NVAR12_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.51180428571429e-12,2.69366452466311e-15,1.51514e-12,1.508e-12,7.13999999999991e-15,1.50876e-12,1.51357e-12,1.508e-12,1.51332e-12,1.51065e-12,1.51319e-12,1.51514e-12,
PCM036,Coffset_PVAR12_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_inv_PVAR12_9_3_2187_Coffset,Cap_inv_PVAR12_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,6.96941571428571e-13,1.63865929519052e-15,7.00015e-13,6.95198e-13,4.81700000000006e-15,6.95542e-13,6.97694e-13,6.97166e-13,6.95923e-13,7.00015e-13,6.95198e-13,6.97053e-13,
PCM036,Coffset_PVAR12_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_acc_PVAR12_9_3_2187_Coffset,Cap_acc_PVAR12_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,6.96343428571429e-13,2.16485102313784e-15,6.98668e-13,6.92796e-13,5.872e-15,6.94187e-13,6.96518e-13,6.92796e-13,6.98668e-13,6.96274e-13,6.97773e-13,6.98188e-13,
PCM036,Coffset_PVAR12_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap0_PVAR12_9_3_2187_Coffset,Cap0_PVAR12_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,6.95694714285714e-13,1.96094702582584e-15,6.972e-13,6.91727e-13,5.47299999999999e-15,6.9541e-13,6.9718e-13,6.91727e-13,6.96275e-13,6.97086e-13,6.94985e-13,6.972e-13,
PCM036,Coffset_PVAR12_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap_inv_PVAR12_9_54_1968_Coffset,Cap_inv_PVAR12_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.12721e-12,9.25112605758498e-16,1.12806e-12,1.12574e-12,2.31999999999993e-15,1.12758e-12,1.12776e-12,1.12766e-12,1.12574e-12,1.12602e-12,1.12765e-12,1.12806e-12,
PCM036,Coffset_PVAR12_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap_acc_PVAR12_9_54_1968_Coffset,Cap_acc_PVAR12_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.12724142857143e-12,1.61261101500465e-15,1.13009e-12,1.12499e-12,5.10000000000005e-15,1.12755e-12,1.12727e-12,1.13009e-12,1.12499e-12,1.12803e-12,1.12605e-12,1.12671e-12,
PCM036,Coffset_PVAR12_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap0_PVAR12_9_54_1968_Coffset,Cap0_PVAR12_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.12661428571429e-12,2.41420005483425e-15,1.13083e-12,1.1239e-12,6.92999999999985e-15,1.13083e-12,1.12405e-12,1.12739e-12,1.1239e-12,1.12788e-12,1.12666e-12,1.12559e-12,
PCM036,Coffset_PVAR12_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap_inv_PVAR12_0.45_54_853_Coffset,Cap_inv_PVAR12_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53846571428571e-12,2.53793129105089e-15,1.54197e-12,1.53482e-12,7.15000000000003e-15,1.53482e-12,1.54065e-12,1.53585e-12,1.53933e-12,1.53774e-12,1.5389e-12,1.54197e-12,
PCM036,Coffset_PVAR12_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap_acc_PVAR12_0.45_54_853_Coffset,Cap_acc_PVAR12_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53824142857143e-12,7.99925591777716e-16,1.53992e-12,1.53764e-12,2.27999999999987e-15,1.53772e-12,1.53992e-12,1.53776e-12,1.53833e-12,1.53842e-12,1.5379e-12,1.53764e-12,
PCM036,Coffset_PVAR12_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap0_PVAR12_0.45_54_853_Coffset,Cap0_PVAR12_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.53727e-12,2.17254075527553e-15,1.54028e-12,1.53398e-12,6.29999999999988e-15,1.53681e-12,1.53983e-12,1.53398e-12,1.54028e-12,1.537e-12,1.53605e-12,1.53694e-12,
PCM037,Coffset_NVAR12LVT_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_inv_NVAR12LVT_9_3_2187_Coffset,Cap_inv_NVAR12LVT_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.57688571428571e-12,1.03345467797505e-15,1.57786e-12,1.57535e-12,2.50999999999996e-15,1.57737e-12,1.57652e-12,1.57535e-12,1.57786e-12,1.5757e-12,1.57769e-12,1.57771e-12,
PCM037,Coffset_NVAR12LVT_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_acc_NVAR12LVT_9_3_2187_Coffset,Cap_acc_NVAR12LVT_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.57864714285714e-12,1.56001831491084e-15,1.58071e-12,1.57665e-12,4.06000000000009e-15,1.57831e-12,1.57973e-12,1.58071e-12,1.57665e-12,1.58015e-12,1.57723e-12,1.57775e-12,
PCM037,Coffset_NVAR12LVT_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap0_NVAR12LVT_9_3_2187_Coffset,Cap0_NVAR12LVT_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.57736857142857e-12,1.87068105754231e-15,1.58023e-12,1.57491e-12,5.32000000000002e-15,1.58023e-12,1.57872e-12,1.57713e-12,1.57491e-12,1.57796e-12,1.57739e-12,1.57524e-12,
PCM037,Coffset_NVAR12LVT_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap_inv_NVAR12LVT_9_54_1968_Coffset,Cap_inv_NVAR12LVT_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,2.03782571428571e-12,2.08779674252431e-15,2.04142e-12,2.03565e-12,5.76999999999988e-15,2.03588e-12,2.03565e-12,2.03775e-12,2.03963e-12,2.03662e-12,2.03783e-12,2.04142e-12,
PCM037,Coffset_NVAR12LVT_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap_acc_NVAR12LVT_9_54_1968_Coffset,Cap_acc_NVAR12LVT_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,2.03732428571429e-12,1.76710551602378e-15,2.0398e-12,2.03514e-12,4.6599999999997e-15,2.0398e-12,2.03759e-12,2.03701e-12,2.03671e-12,2.03561e-12,2.03941e-12,2.03514e-12,
PCM037,Coffset_NVAR12LVT_9_54_1968_Cap_acc_Cap_inv_Cap0,Cap0_NVAR12LVT_9_54_1968_Coffset,Cap0_NVAR12LVT_9_54_1968_Coffset,,-1e+32,1e+32,-1e+32,1e+32,2.03822428571429e-12,1.55080470662666e-15,2.04037e-12,2.03607e-12,4.30000000000029e-15,2.03778e-12,2.04037e-12,2.03607e-12,2.03743e-12,2.03733e-12,2.0385e-12,2.04009e-12,
PCM037,Coffset_NVAR12LVT_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap_inv_NVAR12LVT_0.45_54_853_Coffset,Cap_inv_NVAR12LVT_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.54705142857143e-12,1.4518887534453e-15,1.54969e-12,1.54499e-12,4.69999999999997e-15,1.54752e-12,1.54621e-12,1.54499e-12,1.54646e-12,1.54969e-12,1.54704e-12,1.54745e-12,
PCM037,Coffset_NVAR12LVT_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap_acc_NVAR12LVT_0.45_54_853_Coffset,Cap_acc_NVAR12LVT_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.54605857142857e-12,1.26886338339252e-15,1.54764e-12,1.54446e-12,3.17999999999999e-15,1.54532e-12,1.54712e-12,1.54446e-12,1.54764e-12,1.54466e-12,1.54704e-12,1.54617e-12,
PCM037,Coffset_NVAR12LVT_0.45_54_853_Cap_acc_Cap_inv_Cap0,Cap0_NVAR12LVT_0.45_54_853_Coffset,Cap0_NVAR12LVT_0.45_54_853_Coffset,,-1e+32,1e+32,-1e+32,1e+32,1.54655e-12,1.39526580502306e-15,1.54849e-12,1.54475e-12,3.73999999999994e-15,1.54602e-12,1.54475e-12,1.54517e-12,1.54849e-12,1.54631e-12,1.54801e-12,1.5471e-12,
PCM037,Coffset_PVAR12LVT_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_inv_PVAR12LVT_9_3_2187_Coffset,Cap_inv_PVAR12LVT_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,7.15654e-13,1.89444882045763e-15,7.17538e-13,7.13097e-13,4.441e-15,7.17538e-13,7.13184e-13,7.17378e-13,7.13097e-13,7.16647e-13,7.15062e-13,7.16672e-13,
PCM037,Coffset_PVAR12LVT_9_3_2187_Cap_acc_Cap_inv_Cap0,Cap_acc_PVAR12LVT_9_3_2187_Coffset,Cap_acc_PVAR12LVT_9_3_2187_Coffset,,-1e+32,1e+32,-1e+32,1e+32,7.16970428571429e-13,2.10121820675075e-15,7.19279e-13,7.13196e-13,6.08299999999992e-15,7.19279e-13,7.15903e-13,7.18525e-13,7.16355e-13,7.18692e-13,7.13196e-13,7.16843e-13,
