======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,PXW,PXW_SRAM_HALFMAP,24,LIMIT_FILE,2026-01-16 09:49:53,2026-01-16 16:26:15,wat,31,1321,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\GM_Workspace\PXW\testplan\SRAM_HALFMAP.tple,PXW,13144,CLEAN_COUNT,PXW,TEMPERATURE,2026-01-16 09:48:25,2026-01-16 16:26:15,SRAM_HALFMAP.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-2 -3),Site_2_Value(0 -3),Site_3_Value(2 -3),Site_4_Value(3 -2),Site_5_Value(1 -2),Site_6_Value(-1 -2),Site_7_Value(-3 -2),Site_8_Value(-4 -1),Site_9_Value(-2 -1),Site_10_Value(0 -1),Site_11_Value(2 -1),Site_12_Value(4 -1),Site_13_Value(5 0),Site_14_Value(3 0),Site_15_Value(1 0),Site_16_Value(0 0),Site_17_Value(-1 0),Site_18_Value(-3 0),Site_19_Value(-5 0),Site_20_Value(-4 1),Site_21_Value(-2 1),Site_22_Value(0 1),Site_23_Value(2 1),Site_24_Value(4 1),Site_25_Value(3 2),Site_26_Value(1 2),Site_27_Value(-1 2),Site_28_Value(-3 2),Site_29_Value(-2 3),Site_30_Value(0 3),Site_31_Value(2 3),
SRAM04_03,HD_S002_PD_L_ID3,R[26],R[26],,-1e+32,1e+32,-1e+32,1e+32,-615.041961116459,3516.29895357534,17.9702379418301,-19561.418661275,19579.3888992168,-19561.418661275,16.1481640251449,16.5151172899288,16.0855281219869,15.3429691732308,16.5200740880205,16.134269969888,16.3453845067909,16.4368411867317,17.6208400036207,16.5738478370146,17.4700144010823,17.6954548355001,16.4349448359467,16.5719327104792,17.1986109298148,17.4800218760173,16.3916104041455,10.6349659777444,14.9106844930216,15.4410560936761,17.7136297618361,17.8525703144047,17.8468812620496,17.9702379418301,17.4016706698188,16.5344187612857,16.0766284163224,16.3805514871911,17.0282585469154,16.3606867433238,
SRAM04_03,HD_S002_PD_L_ID4,R[27],R[27],,-1e+32,1e+32,-1e+32,1e+32,-324.674965063119,1901.9858619586,18.4699357615682,-10572.8746506859,10591.3445864475,-10572.8746506859,16.574842951783,16.9618487179377,16.4931308862724,15.678255953168,16.8972601367436,16.4834425990933,16.7929420678151,16.7968661996376,18.0969367051724,17.0450816192265,17.9453037453691,18.1437446507878,16.8753112845879,17.0085252333006,17.6459056303341,17.9755514791783,16.7791043398092,10.9228052752993,15.3553990241754,15.8438433481541,18.1637032734067,18.3124072161559,18.3570747262317,18.4699357615682,17.8412485369454,16.9655287650057,16.4698301800916,16.8112859759042,17.4330825001495,16.8105349458903,
SRAM04_03,HD_S002_PD_L_ID5,R[28],R[28],,-1e+32,1e+32,-1e+32,1e+32,-335.540074663927,1964.59539832399,18.9378650117189,-10921.0898427633,10940.027707775,-10921.0898427633,16.9315258811271,17.3545623121979,16.8632384771147,15.9868241864372,17.245738063186,16.8030434215018,17.129009223278,17.1374395351839,18.516067780171,17.4703711403389,18.3622005060764,18.5520984450871,17.2606460089617,17.3950616056966,18.0154875001666,18.4195416476365,17.1281643145124,11.1833064112599,15.7395978308661,16.1978071090626,18.6269385859707,18.7458266371686,18.8150152771977,18.9378650117189,18.2379238145289,17.3352796165914,16.8176509552719,17.1627116951511,17.822454010848,17.1541311772425,
SRAM04_03,HD_S002_PD_L_ID6,R[29],R[29],,-1e+32,1e+32,-1e+32,1e+32,9.82130229405949,2.77928426146153,11.3947640869979,-4.5598660115573,15.9546300985552,-4.5598660115573,10.23324896723,9.90693721561831,10.3965644408198,10.2755329918936,10.7860018100687,10.6295021006676,10.7980373606058,11.3947640869979,10.852920222103,10.1216619518765,10.5212572506738,10.6669230869707,10.0942299092328,9.97011916188526,11.0417901173479,11.0331342845904,9.76333676240894,7.1808826503424,9.0258447905002,9.36674565719339,10.6238692377017,10.2431064774202,10.9716609734231,10.0023579142598,10.5845518542001,10.4386231509648,9.75884924824614,10.6000985559858,10.9432150154456,10.7944698807274,
SRAM04_03,HD_S002_PD_L_ID7,R[30],R[30],,-1e+32,1e+32,-1e+32,1e+32,8.3969427052315,3.99194213682351,10.318192540755,-12.6814514034048,22.9996439441598,-12.6814514034048,8.83450998370316,8.04499070218495,9.22629960724488,9.69669999352294,8.88533647249049,9.33116473945911,8.82103706712731,10.318192540755,9.50503244300498,9.26398346048641,8.90843771868438,8.77773300360101,9.37429369356762,9.96803500258789,9.74033590529838,10.1518916497932,8.90144926383416,5.9394354105517,8.0519903985175,8.57564674928479,9.55385058870901,9.21492122405387,8.99784310125746,9.11670287013935,9.36098136075833,9.03686642570338,8.48494859624343,9.82672524698462,9.72666682450126,9.35067322153083,
SRAM04_03,HD_S002_PD_L_R1,R[31],R[31],,-1e+32,1e+32,-1e+32,1e+32,3152.72341917581,686.33704214015,5018.15108827589,-3.44483669649245,5021.59592497238,-3.44483669649245,3303.64516259096,3235.35083144789,3305.80238018484,3443.08796849779,3210.8600861921,3274.42541338429,3250.51187787049,3211.07690554433,3036.6329125411,3239.13274364691,3061.53120809015,3016.30206966764,3256.57394123215,3226.83560954608,3090.41987072146,3066.63975205099,3243.01829185844,5018.15108827589,3609.14992215721,3448.11691630721,3021.62747468551,2996.82498043953,3002.01747153947,2987.07323676337,3066.45259672795,3226.65966312325,3306.70958039532,3242.3114942162,3115.99297841866,3224.93640302958,
SRAM04_03,HD_S002_PD_L_R2,R[32],R[32],,-1e+32,1e+32,-1e+32,1e+32,3045.57158679116,663.043703952412,4844.5933621139,-2.72760766321162,4847.32096977711,-2.72760766321162,3186.55810500579,3121.14237642951,3198.88003391672,3343.5615407509,3109.21882959113,3181.65815293753,3142.28235853521,3121.79731204975,2926.71441264989,3118.47790493997,2951.63420859579,2911.52795991278,3139.50389038304,3110.81330216863,2990.93473132837,2955.45048168835,3135.99154317705,4844.5933621139,3470.28787938205,3332.31907705259,2912.52146933944,2890.67223727354,2893.75684308331,2876.36910823607,2959.03330663113,3114.92141422592,3198.80702472806,3136.20944952419,3020.80827593394,3119.00020660463,
SRAM04_03,HD_S002_PD_L_R3,R[33],R[33],,-1e+32,1e+32,-1e+32,1e+32,2957.64186942467,644.106287677241,4701.47249221428,-2.5560518317101,4704.02854404599,-2.5560518317101,3096.32723089406,3027.52920988886,3108.38410904621,3258.82164237389,3026.62080893798,3098.99363859145,3058.96750114547,3041.94701597296,2837.54917414414,3016.80095604198,2862.04686796952,2825.58433591046,3042.29801189472,3017.14959103006,2907.21153028249,2860.40831954566,3050.34092241204,4701.47249221428,3353.30011331141,3238.12048195833,2822.68516798994,2800.71715833862,2801.60994326343,2782.3782947032,2873.28733825076,3023.99502044014,3110.1048494245,3052.40028329314,2936.29556200609,3056.10643272069,
SRAM04_03,HD_S002_PD_L_R4,R[34],R[34],,-1e+32,1e+32,-1e+32,1e+32,2882.85596317447,627.955353376796,4577.57862928028,-4.72908283243066,4582.30771211271,-4.72908283243066,3016.61983437504,2947.79188468551,3031.56510093642,3189.13022911179,2959.059610574,3033.34692977002,2977.44134399348,2976.7457456486,2762.89853993406,2933.39751119766,2786.24428482593,2755.77070568115,2962.90830769235,2939.70225602548,2833.51849700747,2781.55582920038,2979.89683998643,4577.57862928028,3256.18369938029,3155.79994710218,2752.74261241674,2730.38926066957,2723.74551750076,2707.10199783363,2802.49444967154,2947.15246972635,3035.85401022768,2974.19246044982,2868.11010041232,2974.32533592416,
SRAM04_03,HD_S002_PD_L_R5,R[35],R[35],,-1e+32,1e+32,-1e+32,1e+32,2819.69219450126,614.1178445524,4470.94966025947,-4.57829765342804,4475.5279579129,-4.57829765342804,2953.07111426579,2881.08677709819,2965.02952667458,3127.57552199884,2899.26704306924,2975.65141895772,2919.02464107795,2917.58870380536,2700.3573649447,2861.98842590988,2722.98518815618,2695.11290854759,2896.76295858452,2874.37901246787,2775.38978612361,2714.50837140759,2919.16863254493,4470.94966025947,3176.70124340456,3086.83759865403,2684.28436424108,2667.26034374295,2657.45200114698,2640.21313749251,2741.54012860655,2884.29152029054,2973.06681729688,2913.29254304996,2805.44979774202,2914.74977563028,
SRAM04_03,HD_S002_PD_L_REXT_SLOPE,R[36],R[36],,-1e+32,1e+32,-1e+32,1e+32,920.004785464359,211.890863348241,1510.31787152771,4.42692958523935,1505.89094194247,4.42692958523935,967.822665620512,979.04196827776,941.615125251708,871.552685671774,858.817023546738,827.645466465138,918.936889349831,811.51993004355,928.967342550548,1042.9167204129,935.532192031162,886.517114678471,995.61807374517,973.255448098957,873.870011600006,974.599515422002,893.013225411918,1510.31787152771,1198.25189647732,997.737424955503,926.328994901123,910.034657152958,953.203650782384,958.057590969249,895.849591084629,946.914961867678,921.875955176175,910.010463331,857.982920281542,847.914043124472,
SRAM04_03,HD_S002_PD_L_REXT_SLOPE,R[37],R[37],,-1e+32,1e+32,-1e+32,1e+32,1733.95258090314,391.410640762171,2690.6166520874,-9.56302198290054,2700.1796740703,-9.56302198290054,1809.16724768217,1725.40909037,1855.11395827007,2099.87682927931,1885.58086876224,1999.32789982789,1833.33783140947,1962.03869635373,1603.02812320774,1630.8533750247,1618.25385956161,1648.16839006477,1720.13734487186,1724.38982418672,1743.81867711796,1564.5181563878,1864.25238465378,2690.6166520874,1761.03555971501,1909.91542114906,1592.51940695812,1592.84185576436,1533.30725922026,1509.68772613841,1683.31474878824,1765.45551838919,1884.6466200157,1839.38285535698,1795.02911131461,1917.06773805126,
SRAM04_03,HD_S002_PD_L_REXT_SLOPE,R[38],R[38],,-1e+32,1e+32,-1e+32,1e+32,0.987533107589158,0.0671984905019944,0.999946744467003,0.625459812891518,0.374486931575485,0.625459812891518,0.999338265978889,0.999682664083888,0.999890340461871,0.999816982513953,0.999553106668651,0.999774708907257,0.999506539653529,0.999946744467003,0.999509742794785,0.999667376821076,0.999601097359816,0.999495043495073,0.999443008869215,0.999405500983154,0.999771311477984,0.999774311624105,0.999388208876689,0.999865481273062,0.99957601975981,0.99978684162804,0.999569810997982,0.99952143161763,0.999851186437282,0.999670235094924,0.999395782261541,0.999501926905584,0.999625508106295,0.999727467645592,0.999919153830756,0.99849072177694,
SRAM04_03,HD_S002_PD_L_RTOTALRE,R[39],R[39],,-1e+32,1e+32,-1e+32,1e+32,4376.67080964823,2883.93795040108,6962.93233501259,-10965.234476906,17928.1668119186,-10965.234476906,4886.03376699964,5046.96849407452,4809.28101630247,4865.92763990395,4635.63801308889,4703.88918751516,4630.47110601911,4387.98027043429,4607.0549655539,4939.90020983958,4752.28376312136,4687.38731800489,4953.32486475932,5014.98519607919,4528.25125895523,4531.80381116482,5121.19997668331,6962.93233501259,5539.6476629673,5338.03327536725,4706.38322830267,4881.33166537119,4557.19513400169,4998.82132079255,4723.86556263686,4789.90373317373,5123.55491186484,4716.93727524499,4569.04117569,4632.00143707573,
SRAM04_03,HD_S002_PD_L_RTOTAL,R[40],R[40],,-1e+32,1e+32,-1e+32,1e+32,5241.97491003413,1815.00688572817,8418.30856703526,-3942.76636084224,12361.0749278775,-3942.76636084224,5659.62346437256,6215.04758065419,5419.29073718112,5156.39341563607,5627.24891227281,5358.38787504874,5668.26775803167,4845.80994224609,5260.37131380823,5397.24625084496,5612.6564027193,5696.23158730025,5333.73517348924,5016.03375058565,5133.2931929793,4925.19046940562,5617.0628532531,8418.30856703526,6209.64476177291,5830.46404099726,5233.49193456001,5425.9823588599,5556.88729369069,5484.43891527593,5341.32032455511,5532.89134138201,5892.78761478139,5088.16505430868,5140.50711329508,5347.2085715572,
SRAM04_03,HD_S002_PD_L_RCHRE,R[41],R[41],,-1e+32,1e+32,-1e+32,1e+32,2642.71822874508,2548.25811665955,4272.31568292519,-10955.6714549231,15227.9871378483,-10955.6714549231,3076.86651931747,3321.55940370452,2954.1670580324,2766.05081062464,2750.05714432664,2704.56128768727,2797.13327460964,2425.94157408056,3004.02684234617,3309.04683481488,3134.02990355975,3039.21892794012,3233.18751988745,3290.59537189247,2784.43258183727,2967.28565477702,3256.94759202953,4272.31568292519,3778.61210325229,3428.11785421819,3113.86382134455,3288.48980960684,3023.88787478143,3489.13359465414,3040.55081384862,3024.44821478454,3238.90829184914,2877.55441988801,2774.01206437539,2714.93369902447,
SRAM04_03,HD_S002_PD_L_RCH,R[42],R[42],,-1e+32,1e+32,-1e+32,1e+32,3508.02232913099,1472.32653290787,5727.69191494787,-3933.20333885934,9660.8952538072,-3933.20333885934,3850.45621669039,4489.63849028419,3564.17677891105,3056.51658635676,3741.66804351056,3359.05997522085,3834.9299266222,2883.77124589235,3657.3431906005,3766.39287582026,3994.40254315769,4048.06319723549,3613.59782861738,3291.64392639894,3389.47451586134,3360.67231301782,3752.81046859932,5727.69191494787,4448.60920205791,3920.5486198482,3640.97252760189,3833.14050309555,4023.58003447043,3974.75118913752,3658.00557576687,3767.43582299282,4008.14099476569,3248.7821989517,3345.47800198047,3430.14083350593,
SRAM04_03,HD_S002_PU_L_VTGM,R[43],R[43],,-1e+32,1e+32,-1e+32,1e+32,0.365559221118215,0.0565448992701345,0.455429193627967,0.0981708904026285,0.357258303225339,0.0981708904026285,0.374165716319486,0.364391425735889,0.350612261131881,0.376173363327382,0.37554859398992,0.374651461857686,0.377426585739439,0.361831666308567,0.341913774038102,0.378502874715429,0.368435387946289,0.372453535256134,0.352820015841288,0.383255090713005,0.369205527688334,0.381017900767017,0.358280075539667,0.329460776234223,0.37161999788908,0.410288171504439,0.356442582867045,0.379829956267995,0.364141094306165,0.333092463776244,0.376244760361539,0.421214471638073,0.455429193627967,0.3592924687887,0.443297316167201,0.37312645391784,
SRAM04_03,HD_S002_PU_L_VTGM,TEMP3,TEMP3,,-1e+32,1e+32,-1e+32,1e+32,2.57198141630734e-05,2.68404693360786e-05,7.09211379008434e-05,-0.000100717117599817,0.00017163825550066,-0.000100717117599817,2.55887340036473e-05,2.2828667686068e-05,2.42345988368689e-05,2.55431220553496e-05,2.56015330836402e-05,2.63024279440477e-05,2.20374484251671e-05,2.98028545136261e-05,2.70986506520163e-05,2.45699984468246e-05,2.36648992311981e-05,2.53102087828e-05,2.58559030861746e-05,2.51784138639853e-05,2.70190077677761e-05,2.83719998249344e-05,2.34324544461988e-05,1.86517399435171e-05,2.66578226028235e-05,2.80026629765307e-05,2.18551505479883e-05,2.41690480582578e-05,2.3752731277899e-05,2.52845544043088e-05,5.24216969853769e-05,7.09211379008434e-05,6.45262792124512e-05,2.34026024192313e-05,6.06180270382944e-05,2.53269806372466e-05,
SRAM04_03,HD_S002_PU_L_VTLIN,R[44],R[44],,-1e+32,1e+32,-1e+32,1e+32,-0.249552671370968,0.0488585194451284,-0.000164794921875,-0.298773193359375,0.2986083984375,-0.000164794921875,-0.26663818359375,-0.2524658203125,-0.244720458984375,-0.2656494140625,-0.2689453125,-0.268780517578125,-0.265155029296875,-0.24521484375,-0.23499755859375,-0.27784423828125,-0.263177490234375,-0.262353515625,-0.24818115234375,-0.271746826171875,-0.249664306640625,-0.256915283203125,-0.25675048828125,-0.23994140625,-0.26202392578125,-0.298773193359375,-0.244720458984375,-0.271087646484375,-0.248345947265625,-0.231207275390625,-0.22379150390625,-0.24554443359375,-0.280316162109375,-0.254443359375,-0.271417236328125,-0.265155029296875,
SRAM04_03,HD_S002_PU_L_ID1,R[45],R[45],,-1e+32,1e+32,-1e+32,1e+32,1.37320002621463,7.79960112939172,43.3983100707392,-0.139015358929995,43.5373254296692,43.3983100707392,-0.0107514146285101,-0.024170164876062,-0.0502005612411184,-0.0101938598540143,-0.00905924396080073,-0.00961082855487062,-0.00972981913203927,-0.0327670181737458,-0.0917610962574617,-0.00777018109157449,-0.0147643896789675,-0.0127605493092107,-0.0417381309895762,-0.00662309034370945,-0.021762342297483,-0.0119104556938436,-0.0262137501262016,-0.121398209920051,-0.0133647390779771,-0.000987643547737298,-0.0397038600945216,-0.00756844779506254,-0.0270712407575681,-0.139015358929995,-0.0439628977111699,-0.00436196547386265,-0.000355546095312901,-0.0270056814177965,-0.000832199338564144,-0.0116945717167432,
SRAM04_03,HD_S002_PU_L_ID2,R[46],R[46],,-1e+32,1e+32,-1e+32,1e+32,1.43674582071166,8.71209535884112,48.3731940441997,-0.572125996050295,48.94532004025,48.3731940441997,-0.0566936772902073,-0.120779903223201,-0.24334351522645,-0.0551300795859638,-0.0500474061260198,-0.0530452701312321,-0.0483901656522112,-0.160038911157655,-0.401173122651878,-0.0441585750542286,-0.07883901112141,-0.0640250264015503,-0.205094491704164,-0.03711109305837,-0.106974364790353,-0.0619665725631949,-0.136147420440999,-0.483314173284371,-0.0706246654466619,-0.00571704029738011,-0.174626001250359,-0.0423227599965982,-0.125464152775905,-0.572125996050295,-0.208210063932211,-0.0246157318321907,-0.00215993675392501,-0.133721986381,-0.00472743065846997,-0.0634850572996777,
SRAM04_03,HD_S002_PU_L_ID3,R[47],R[47],,-1e+32,1e+32,-1e+32,1e+32,1.28869622482569,9.65252765019354,53.2620888447703,-1.51428336208461,54.7763722068549,53.2620888447703,-0.260226606770109,-0.461292252447046,-0.802283527959127,-0.246495260554419,-0.233338748004338,-0.250826473850331,-0.210743118053733,-0.616487697982099,-1.21367124175912,-0.218925548226377,-0.340669958236288,-0.282510923150914,-0.753898580449892,-0.178168098329404,-0.417533109937072,-0.265078675219829,-0.53502240135868,-1.24201311348751,-0.318300363303852,-0.0319619074272484,-0.582807740595893,-0.201255457477666,-0.452478011290781,-1.51428336208461,-0.705531224313489,-0.124412900195538,-0.012763027497312,-0.528023000236355,-0.0266644236517512,-0.284839121323134,
SRAM04_03,HD_S002_PU_L_ID4,R[48],R[48],,-1e+32,1e+32,-1e+32,1e+32,0.794806404751707,10.6920775502751,58.3058918539386,-2.73974935902322,61.0456412129618,58.3058918539386,-0.874886253164575,-1.18619701659316,-1.79533279387867,-0.821523936137947,-0.809594481963618,-0.874713441299935,-0.685922411184463,-1.61168005069729,-2.47546615982657,-0.788307997229899,-1.02504712784608,-0.921028860586918,-1.80917566413653,-0.63724130504158,-1.16815446561453,-0.814557293842071,-1.38580444908595,-2.16430609593514,-1.00577338077345,-0.157209394273041,-1.399253907787,-0.691913087084781,-1.2061191561293,-2.73974935902322,-1.64396821294758,-0.490777077391715,-0.069673448667202,-1.37297339938188,-0.13706391627234,-0.903479162839209,
SRAM04_03,HD_S002_PU_L_ID5,R[49],R[49],,-1e+32,1e+32,-1e+32,1e+32,-0.0314654334940027,11.7994164671049,63.3874970480878,-3.96481620456548,67.3523132526533,63.3874970480878,-1.9745349052931,-2.2158284832195,-3.00023218717846,-1.8775186285746,-1.88282565559102,-2.00134925895761,-1.56699945565762,-3.03253159313006,-3.8271839308294,-1.8541523433106,-2.08692694354751,-2.03657577514919,-3.08380287108525,-1.54838176024516,-2.35942366654816,-1.85104533384972,-2.53978575314733,-3.04832149766406,-2.17658421776125,-0.602894675747936,-2.45076187410715,-1.61269010986461,-2.30428455534372,-3.96481620456548,-2.86589431792504,-1.26825426859281,-0.311212872249072,-2.49315624988128,-0.550338738282487,-1.97461735910268,
SRAM04_03,HD_S002_PU_L_ID6,R[50],R[50],,-1e+32,1e+32,-1e+32,1e+32,-5.7466994634969,7.37809467683087,33.9023187791644,-8.2183275832764,42.1206463624408,33.9023187791644,-7.1421983856021,-6.70215738680625,-7.01677444118657,-7.33447387331779,-6.99768485521779,-7.18007105729847,-6.24415202549943,-8.2183275832764,-7.74017994972791,-7.03990656683823,-6.76248131477026,-6.69870184571819,-7.51999936779002,-7.34704062920081,-7.54789321827001,-7.89918145631343,-6.80756825543113,-5.51555006272007,-7.25310291090316,-7.80308868742445,-6.3701780825786,-6.97249163700313,-6.73083050729885,-7.31235555842258,-7.23783765688839,-6.67863946888048,-6.59789149410588,-6.68857883435285,-7.57218344936987,-7.11848158535523,
SRAM04_03,HD_S002_PU_L_ID7,R[51],R[51],,-1e+32,1e+32,-1e+32,1e+32,-5.28896263462966,12.7196077788697,63.1694161865961,-9.00846998213908,72.1778861687352,63.1694161865961,-7.50224924674559,-7.30979198519741,-7.58332224999151,-7.75669700704269,-7.48474461407287,-7.45671021681519,-6.59854924623273,-9.00846998213908,-8.59578000945563,-7.2391419309854,-7.14939812853419,-7.07535433813009,-8.19481691830348,-7.67135887758298,-8.2695915519516,-8.51479133427634,-7.32074151615842,-6.0887182643558,-7.6666102704539,-7.6965017591342,-7.06685969088617,-7.3796587253684,-7.37806773584489,-8.18494303868111,-8.2347621864816,-7.33741411190718,-6.76304162213757,-7.20405770735852,-7.89593763668422,-7.49917595720665,
SRAM04_03,HD_S002_PU_L_R1,R[52],R[52],,-1e+32,1e+32,-1e+32,1e+32,11152539.3715654,27447829.847736,140628741.699433,-1152.11859444527,140629893.818028,-1152.11859444527,4650550.80913839,2068666.07060342,996004.800819754,4904913.42004375,5519224.36533883,5202465.08555818,5138841.67027887,1525924.62746769,544893.228604319,6434856.46096678,3386526.70968358,3918326.61654381,1197945.35151771,7549345.91032561,2297546.8043154,4197992.19150318,1907395.91852686,411867.687611938,3741187.89063318,50625552.2192704,1259323.39779978,6606374.4315735,1846978.51301928,359672.487880845,1137322.66531867,11462722.5500993,140628741.699433,1851462.261828,60081758.8803528,4275487.91106344,
SRAM04_03,HD_S002_PU_L_R2,R[53],R[53],,-1e+32,1e+32,-1e+32,1e+32,1944142.72570359,4561449.05411885,23148825.9594364,-1033.63031918698,23149859.5897556,-1033.63031918698,881932.560910747,413976.155516536,205470.854456389,906945.906400071,999052.775564423,942591.10899618,1033267.79989469,312424.020123111,124634.471196586,1132282.91308308,634203.794400735,780944.621348712,243790.067614892,1347306.04462007,467401.700379239,806886.647619713,367248.970550037,103452.376867461,707967.955441313,8745784.07693103,286326.203669496,1181397.43258755,398520.205921339,87393.3370362086,240142.09042402,2031221.34823607,23148825.9594364,373910.090278948,10576569.7293554,787586.908270048,
SRAM04_03,HD_S002_PU_L_R3,R[54],R[54],,-1e+32,1e+32,-1e+32,1e+32,368194.561656904,772742.462511714,3917565.79781172,-938.754019687859,3918504.55183141,-938.754019687859,192140.22970438,108391.154923504,62322.1071572933,202843.656659116,214280.741744061,199340.999506436,237255.67155769,81104.6192221858,41197.3179223799,228388.145673607,146769.619073133,176984.307163552,66321.9182216291,280633.853472231,119750.982161716,188623.245376246,93454.0308462335,40257.2239028963,157084.332172972,1564362.20566028,85791.5853157293,248440.467784824,110502.607314255,33018.9192141479,70868.5856514034,401887.584980462,3917565.79781172,94692.8447768731,1875157.725253,175537.68515975,
SRAM04_03,HD_S002_PU_L_R4,R[55],R[55],,-1e+32,1e+32,-1e+32,1e+32,87357.915498744,139804.848123742,717633.488171757,-857.546268655909,718491.034440413,-857.546268655909,57150.2864734057,42151.5138721251,27849.9898016006,60862.4993144499,61759.3142170736,57161.5773111862,72894.5419842153,31023.5272679386,20198.2159204725,63426.9856143781,48778.2450598778,54287.1153550367,27636.8961793788,78463.2126078794,42802.5586271218,61383.0363781558,36080.1266246324,23102.092672523,49712.9879909423,318047.151260949,35733.3288274162,72263.4113059831,41455.2739220733,18249.8445835301,30414.2133687316,101879.248855163,717633.488171757,36417.3115243968,364793.312199341,55341.6194379886,
SRAM04_03,HD_S002_PU_L_R5,R[56],R[56],,-1e+32,1e+32,-1e+32,1e+32,30872.6126371482,29893.0036519326,160661.734968288,-788.799090174966,161450.534058463,-788.799090174966,25322.4188977191,22564.9234038874,16665.3768377247,26630.8942233823,26555.831046558,24983.1456334824,31908.1157427822,16487.8743928903,13064.43612423,26966.5004498631,23958.6728968128,24551.013819428,16213.7471460373,32291.7779605485,21191.6158631867,27011.764155993,19686.6999265743,16402.4693715263,22971.7736589251,82933.2253398511,20401.8189315989,31004.0966296976,21698.7089914951,12610.9250518158,17446.5609870084,39424.2710142639,160661.734968288,20054.9002904976,90853.1355725411,25321.3615131599,
